State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,01/01/2024,600,1200,900,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,01/01/2024,32500,32500,32500,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,01/01/2024,30500,30500,30500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,01/01/2024,30500,35000,32700,140
Goa,North Goa,Mapusa,Marigold(loose),Marigold(Loose),FAQ,01/01/2024,5000,5000,5000,405
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,01/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,01/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,01/01/2024,31500,36700,34100,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,01/01/2024,29500,29500,29500,140
Goa,North Goa,Mapusa,Potato,Potato,FAQ,01/01/2024,1500,1700,1600,24
Goa,North Goa,Pernem,Copra,Copra,FAQ,01/01/2024,7800,7800,7800,129
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,01/01/2024,4000,4000,4000,77
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,01/01/2024,32500,37500,35000,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,01/01/2024,29500,34000,31750,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,01/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,01/01/2024,600,1500,1200,138
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,01/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Banana,Other,Medium,01/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Grapes,Green,Medium,01/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,01/01/2024,4200,4200,4200,87
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,01/01/2024,1500,1500,1500,21
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,01/01/2024,29500,34400,31950,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,01/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,01/01/2024,30500,35000,32750,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,01/01/2024,440,1320,880,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,01/01/2024,29500,34000,31700,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,01/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Orange,Orange,Medium,01/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Onion,Onion,FAQ,01/01/2024,1500,2000,1800,23
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,02/01/2024,32500,37500,35000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,02/01/2024,30500,35400,32950,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,02/01/2024,600,1500,1200,138
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,02/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,02/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,02/01/2024,31500,36300,33900,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,02/01/2024,32500,37100,34800,140
Goa,South Goa,Margao,Coconut,Medium,FAQ,02/01/2024,700,1400,1043,138
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,02/01/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Mango,Other,Medium,02/01/2024,2000,3000,2500,20
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,02/01/2024,31500,36700,34100,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,02/01/2024,29500,34000,31750,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,02/01/2024,29500,29500,29500,140
Goa,North Goa,Mapusa,Grapes,Green,Medium,02/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Potato,Potato,FAQ,02/01/2024,1000,1500,1300,24
Goa,North Goa,Pernem,Copra,Copra,FAQ,02/01/2024,7800,7800,7800,129
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,02/01/2024,29500,34400,31950,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,02/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Apple,Apple,Medium,02/01/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,02/01/2024,4000,4000,4000,77
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,02/01/2024,30500,35000,32750,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,02/01/2024,32500,32500,32500,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,02/01/2024,1500,1800,1650,23
Goa,North Goa,Mapusa,Banana,Other,Medium,02/01/2024,2000,2000,2000,19
Goa,North Goa,Mapusa,Orange,Orange,Medium,02/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Apple,Apple,Medium,03/01/2024,10000,10000,10000,17
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,03/01/2024,29500,34000,31750,140
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,03/01/2024,600,1200,900,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,03/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,03/01/2024,1500,2000,1800,23
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,03/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Banana,Other,Medium,03/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Copra,Copra,FAQ,03/01/2024,7800,7800,7800,129
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,03/01/2024,29500,34000,31700,140
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,03/01/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Potato,Potato,FAQ,03/01/2024,1200,1600,1400,24
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,03/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,03/01/2024,31500,36700,34100,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,03/01/2024,29500,34400,31950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,03/01/2024,30500,35000,32750,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,03/01/2024,600,1500,1200,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,03/01/2024,32500,32500,32500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,03/01/2024,32500,37100,34800,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,03/01/2024,30500,35000,32700,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,03/01/2024,5000,5000,5000,87
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,03/01/2024,4000,4000,4000,77
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,03/01/2024,32500,37500,35000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,03/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,03/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,03/01/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,03/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Marigold(loose),Marigold(Loose),FAQ,03/01/2024,5000,5000,5000,405
Goa,North Goa,Mapusa,Orange,Orange,Medium,03/01/2024,2000,2000,2000,18
Goa,North Goa,Pernem,Copra,Copra,FAQ,03/01/2024,7800,7800,7800,129
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,03/01/2024,29500,29500,29500,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,04/01/2024,31500,36700,34100,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,04/01/2024,32500,37100,34800,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,04/01/2024,30500,35000,32750,140
Goa,North Goa,Pernem,Coconut,Coconut,FAQ,04/01/2024,400,2100,1250,138
Goa,South Goa,Margao,Coconut,Medium,FAQ,04/01/2024,840,1400,1120,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,04/01/2024,32500,32500,32500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,04/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,04/01/2024,5000,5000,5000,87
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,04/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Banana,Other,Medium,04/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Grapes,Green,Medium,04/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,04/01/2024,5000,5000,5000,71
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,04/01/2024,32500,37500,35000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,04/01/2024,30500,35400,32950,140
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,04/01/2024,31500,36300,33900,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,04/01/2024,29500,34000,31750,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,04/01/2024,29500,29500,29500,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,04/01/2024,440,1320,880,138
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,04/01/2024,29500,34400,31950,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,04/01/2024,600,1500,1200,138
Goa,North Goa,Pernem,Copra,Copra,FAQ,04/01/2024,7800,7800,7800,129
Goa,North Goa,Mapusa,Potato,Potato,FAQ,04/01/2024,1200,1600,1400,24
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,04/01/2024,1500,1500,1500,21
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,04/01/2024,30500,30500,30500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,04/01/2024,29500,34000,31700,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,04/01/2024,30500,34000,32200,140
Goa,North Goa,Mapusa,Orange,Orange,Medium,04/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Onion,Onion,FAQ,04/01/2024,1500,2000,1800,23
Goa,North Goa,Mapusa,Orange,Orange,Medium,05/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,05/01/2024,1500,1500,1500,21
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,05/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,05/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,05/01/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Apple,Apple,Medium,05/01/2024,10000,10000,10000,17
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,05/01/2024,29500,29500,29500,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,05/01/2024,600,1500,1200,138
Goa,North Goa,Pernem,Copra,Copra,FAQ,05/01/2024,7800,7800,7800,129
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,05/01/2024,31500,36700,34100,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,05/01/2024,29500,34400,31950,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,05/01/2024,32500,37500,35000,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,05/01/2024,30500,35000,32700,140
Goa,South Goa,Canacona,Copra,Copra,FAQ,05/01/2024,5200,7800,6500,129
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,05/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,05/01/2024,5000,5000,5000,87
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,05/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Banana,Other,Medium,05/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Potato,Potato,FAQ,05/01/2024,1000,1600,1300,24
Goa,North Goa,Mapusa,Onion,Onion,FAQ,05/01/2024,1300,1800,1500,23
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,05/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Grapes,Green,Medium,05/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,05/01/2024,31500,36300,33900,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,05/01/2024,29500,34000,31700,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,05/01/2024,32500,32500,32500,140
Goa,North Goa,Mapusa,Mango,Other,Medium,05/01/2024,2000,3000,2500,20
Goa,North Goa,Mapusa,Grapes,Green,Medium,06/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Apple,Apple,Medium,06/01/2024,10000,10000,10000,17
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,06/01/2024,32500,32500,32500,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,06/01/2024,30500,30500,30500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,06/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,06/01/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,06/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,06/01/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,06/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,06/01/2024,31500,36700,34100,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,06/01/2024,29500,34400,31950,140
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),White,FAQ,06/01/2024,30500,30500,30500,140
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Red,FAQ,06/01/2024,29500,29500,29500,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,06/01/2024,29500,29500,29500,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,06/01/2024,440,1320,880,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,06/01/2024,30500,35000,32700,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,06/01/2024,600,1500,1200,138
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,06/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Mango,Other,Medium,06/01/2024,2000,3000,2500,20
Goa,North Goa,Mapusa,Onion,Onion,FAQ,06/01/2024,1300,1800,1500,23
Goa,North Goa,Mapusa,Banana,Other,Medium,06/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Orange,Orange,Medium,06/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Potato,Potato,FAQ,06/01/2024,1000,1600,1300,24
Goa,South Goa,Canacona,Copra,Copra,FAQ,06/01/2024,5200,7800,6500,129
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,06/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,06/01/2024,29500,34000,31700,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,06/01/2024,32500,37100,34800,140
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Supari,FAQ,06/01/2024,32500,32500,32500,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,06/01/2024,29500,34000,31700,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,06/01/2024,5000,5000,5000,87
Goa,North Goa,Pernem,Copra,Copra,FAQ,06/01/2024,7800,7800,7800,129
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,06/01/2024,32500,37500,35000,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,06/01/2024,30500,35000,32700,140
Goa,South Goa,Margao,Coconut,Medium,FAQ,06/01/2024,840,1400,1120,138
Goa,North Goa,Mapusa,Orange,Orange,Medium,07/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Rose(Loose)),Rose(Loose),FAQ,07/01/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Onion,Onion,FAQ,07/01/2024,1300,1800,1500,23
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,07/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,07/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Potato,Potato,FAQ,07/01/2024,1000,1600,1300,24
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,07/01/2024,5000,5000,5000,87
Goa,North Goa,Mapusa,Grapes,Green,Medium,07/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Banana,Other,Medium,07/01/2024,2500,2500,2500,19
Goa,North Goa,Mapusa,Apple,Apple,Medium,07/01/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,07/01/2024,600,1500,1200,138
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,07/01/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,07/01/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,08/01/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,08/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,08/01/2024,31500,36700,34100,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,08/01/2024,29500,34400,31950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,08/01/2024,29500,34000,31700,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,08/01/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,08/01/2024,5000,5000,5000,87
Goa,South Goa,Canacona,Copra,Copra,FAQ,08/01/2024,5200,7800,6500,129
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,08/01/2024,1500,1500,1500,73
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,08/01/2024,30500,35400,32950,140
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),White,FAQ,08/01/2024,30500,30500,30500,140
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,08/01/2024,600,1200,900,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,08/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,08/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Banana,Other,Medium,08/01/2024,2000,3000,2500,19
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,08/01/2024,32500,37100,34800,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,08/01/2024,29500,34000,31700,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,08/01/2024,32500,37500,35000,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,08/01/2024,30500,35000,32700,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,08/01/2024,29500,29500,29500,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,08/01/2024,32500,32500,32500,140
Goa,North Goa,Pernem,Copra,Copra,FAQ,08/01/2024,7800,7800,7800,129
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,08/01/2024,600,1500,1200,138
Goa,North Goa,Mapusa,Mango,Other,Medium,08/01/2024,2500,2500,2500,20
Goa,North Goa,Mapusa,Grapes,Green,Medium,08/01/2024,5000,5000,5000,22
Goa,North Goa,Mapusa,Apple,Apple,Medium,08/01/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Potato,Potato,FAQ,08/01/2024,1400,1600,1500,24
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Red,FAQ,08/01/2024,29500,29500,29500,140
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Supari,FAQ,08/01/2024,32500,32500,32500,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,08/01/2024,440,1320,880,138
Goa,South Goa,Margao,Coconut,Medium,FAQ,08/01/2024,1120,1680,1400,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,08/01/2024,32500,37100,34800,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,08/01/2024,30500,35000,32700,140
Goa,North Goa,Mapusa,Orange,Orange,Medium,08/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Onion,Onion,FAQ,08/01/2024,1200,1600,1400,23
Goa,North Goa,Mapusa,Grapes,Green,Medium,09/01/2024,5000,5000,5000,22
Goa,South Goa,Canacona,Copra,Copra,FAQ,09/01/2024,5200,7800,6500,129
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,09/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,09/01/2024,31500,36700,34100,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,09/01/2024,29500,34000,31750,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,09/01/2024,32500,37100,34800,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,09/01/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Orange,Orange,Medium,09/01/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,09/01/2024,1500,1500,1500,21
Goa,South Goa,Margao,Coconut,Medium,FAQ,09/01/2024,1120,1680,1400,138
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,09/01/2024,600,1200,900,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,09/01/2024,32500,37100,34800,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,09/01/2024,30500,35000,32700,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,09/01/2024,29500,34000,31700,140
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,09/01/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Apple,Apple,Medium,09/01/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Banana,Other,Medium,09/01/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Potato,Potato,FAQ,09/01/2024,1000,1600,1300,24
Goa,North Goa,Pernem,Copra,Copra,FAQ,09/01/2024,7800,7800,7800,129
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,09/01/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,09/01/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,09/01/2024,1500,1500,1500,72
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,09/01/2024,29500,34400,31950,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,09/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,09/01/2024,30500,35000,32750,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,09/01/2024,29500,29500,29500,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,09/01/2024,600,1500,1200,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,09/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Mango,Other,Medium,09/01/2024,2500,2500,2500,20
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,09/01/2024,32500,37500,35000,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,09/01/2024,32500,32500,32500,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,09/01/2024,1300,1800,1500,23
Goa,North Goa,Mapusa,Orange,Orange,Medium,10/01/2024,2000,2000,2000,18
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,10/01/2024,29500,34000,31750,140
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,10/01/2024,600,1500,1200,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,10/01/2024,29500,34000,31700,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,10/01/2024,30500,35000,32700,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,10/01/2024,4000,4000,4000,87
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,10/01/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Grapes,Green,Medium,10/01/2024,5000,5000,5000,22
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,10/01/2024,29500,29500,29500,140
Goa,South Goa,Margao,Coconut,Medium,FAQ,10/01/2024,1120,1680,1400,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,10/01/2024,30500,30500,30500,140
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,10/01/2024,31500,36300,33900,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,10/01/2024,31500,36700,34100,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,10/01/2024,29500,34400,31950,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,10/01/2024,32500,37500,35000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,10/01/2024,30500,35400,32950,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,10/01/2024,32500,37100,34800,140
